probe_index,probe_label,neuron_A,neuron_B,weighted_score,AHP_depth_abs_slow,AHP_slow_time,AP_amplitude,ISI_CV,ISI_values,adaptation_index,fast_AHP_change,inv_first_ISI,mean_frequency,spike_half_width,time_to_first_spike
10,Default_L4_PC_cADpyr_1,L5_TTPC1_cADpyr_1,L6_BPC_cADpyr_1,479.79648492416436,77.56385353332452,0.793918187994961,118.6149652828693,1.4953254329392731,31.44954689657552,0.09154902556920128,1.4299222866213515,105.26315789474283,38.20860731015309,0.8856390733801659,103.9999999999941
10,Default_L4_PC_cADpyr_1,L5_TTPC1_cADpyr_1,L6_IPC_cADpyr_1,455.70653888503153,77.43242111879692,0.7486764279267194,112.49486827249146,1.3573817212534707,31.68837852167964,0.021822643529053103,5.247744275699289,91.74311926606026,34.540800627054914,0.9313260105454862,99.49999999999436
10,Default_L4_PC_cADpyr_1,L5_TTPC1_cADpyr_1,L6_TPC_L4_cADpyr_1,437.67536876416165,77.41234962835284,0.7245987921890132,106.0241044850232,1.0502213618987475,40.45161719057954,0.046198896923060354,1.8419616292733725,86.20689655172905,23.637219697352272,0.8802005308461542,99.39999999999436
10,Default_L4_PC_cADpyr_1,L5_TTPC1_cADpyr_1,L6_UTPC_cADpyr_1,375.87343103412195,88.8774911737209,0.5742733954091973,107.6726836766473,0.6286605052932149,33.27010670256297,0.07808026615923126,0.9112852862896328,24.44987775061263,20.02189070241366,0.8890815750187818,98.49999999999442
10,Default_L4_PC_cADpyr_1,L5_TTPC2_cADpyr_1,L5_UTPC_cADpyr_1,348.37499176956317,77.82430084008077,0.7413178859507291,111.50037549011475,0.7397489285591732,21.00780807223828,0.17474283050054398,5.544374041144719,10.090817356206426,20.05494998970056,0.8965563350728543,99.79999999999434
10,Default_L4_PC_cADpyr_1,L5_TTPC2_cADpyr_1,L6_BPC_cADpyr_1,480.31835942852894,77.56385353332452,0.793918187994961,118.93125835394271,1.4953254329392731,31.44954689657552,0.09154902556920128,1.4299222866213515,105.26315789474283,38.21418852690299,0.8856392899214145,104.19999999999409
10,Default_L4_PC_cADpyr_1,L5_TTPC2_cADpyr_1,L6_IPC_cADpyr_1,455.9959931511685,77.43242111879692,0.7486764279267194,112.57871149009753,1.3573817212534707,31.68837852167964,0.021822643529053103,5.247744275699289,91.74311926606026,34.54638184380481,0.9313558423264355,99.69999999999435
10,Default_L4_PC_cADpyr_1,L5_TTPC2_cADpyr_1,L6_TPC_L4_cADpyr_1,437.95951635200623,77.41234962835284,0.7245987921890132,106.10265769259166,1.0502213618987475,40.45161719057954,0.046198896923060354,1.8419616292733725,86.20689655172905,23.642800914102175,0.880213694372406,99.59999999999435
10,Default_L4_PC_cADpyr_1,L5_TTPC2_cADpyr_1,L6_UTPC_cADpyr_1,375.73084925492543,88.8774911737209,0.5742733954091973,107.32447604435973,0.6286605052932149,33.27010670256297,0.07808026615923126,0.9112852862896328,24.44987775061263,20.027471919163563,0.8891262113599593,98.6999999999944
10,Default_L4_PC_cADpyr_1,L5_UTPC_cADpyr_1,L6_BPC_cADpyr_1,333.00123809371104,95.57009375230662,0.6246934220184006,82.18605721471677,0.7555765043800999,31.075070394126623,0.26629185606974526,4.168847101511649,95.1723405385364,18.15923853720243,0.6230287728425501,4.39999999999975
10,Default_L4_PC_cADpyr_1,L5_UTPC_cADpyr_1,L6_IPC_cADpyr_1,307.5195399624961,96.64670831221527,0.5546069449380456,74.27310936373884,0.6176327926942975,31.340495635305526,0.1965654740295971,7.027351190825122,81.65230190985383,14.491431854104253,0.6193364847913321,0.09999999999999432
10,Default_L4_PC_cADpyr_1,L5_UTPC_cADpyr_1,L6_TPC_L4_cADpyr_1,252.488421834234,82.47989477561896,0.3383166673194041,45.937275441079954,0.3104724333395743,36.50447461156691,0.22094172742360435,6.453976344319804,76.11607919552262,3.5878509244016143,0.33913971364160145,0.19999999999998863
10,Default_L4_PC_cADpyr_1,L5_UTPC_cADpyr_1,L6_UTPC_cADpyr_1,136.6806099635045,74.60781748360655,0.2474050195685248,16.57741356654849,0.11108842326595825,23.732172256241867,0.25282309665977526,5.640708382728765,14.359060394406203,0.027478070536997024,0.02464326994144545,1.0999999999999375
10,Default_L4_PC_cADpyr_1,L6_BPC_cADpyr_1,L6_IPC_cADpyr_1,76.95068532387225,10.105670954390746,0.31077034762037836,35.56780139641946,0.13794371168580244,2.9448259710893234,0.06972638204014817,5.84336502567482,13.52003862868257,3.6678066830981777,0.2827362231710866,4.499999999999744
10,Default_L4_PC_cADpyr_1,L6_BPC_cADpyr_1,L6_TPC_L4_cADpyr_1,194.58995579178557,67.2485717764842,0.5359060121307253,73.3414710193234,0.44510407104052563,12.056533498481432,0.04535012864614092,2.1369213199846904,19.056261343013787,14.571387612800816,0.5524490098801527,4.5999999999997385
10,Default_L4_PC_cADpyr_1,L6_BPC_cADpyr_1,L6_UTPC_cADpyr_1,302.05915658889194,94.14213604296991,0.5798969595047291,82.58477860754726,0.8666649276460582,17.37526978207823,0.013468759409970013,1.3749478378111482,80.8132801441302,18.186716607739427,0.6219969200553537,5.499999999999687
10,Default_L4_PC_cADpyr_1,L6_IPC_cADpyr_1,L6_TPC_L4_cADpyr_1,166.72801030675592,66.9403651684846,0.4391876546933524,63.900208268228525,0.3071603593547232,13.30062655165842,0.02437625339400725,4.743606094430859,5.536222714331217,10.903580929702638,0.5326763124775732,0.09999999999999432
10,Default_L4_PC_cADpyr_1,L6_IPC_cADpyr_1,L6_UTPC_cADpyr_1,276.2368700195958,94.83162820457804,0.49133315440277536,74.06018075269954,0.7287212159602557,17.655594014363118,0.05625762263017816,4.981661417914124,67.29324151544763,14.51890992464125,0.6193421969589216,0.9999999999999432
10,Default_L4_PC_cADpyr_1,L6_TPC_L4_cADpyr_1,L6_UTPC_cADpyr_1,209.3715922751106,78.65203366350033,0.3232277566117092,43.128293361294155,0.42156085660553255,18.417564080698774,0.03188136923617091,1.7857456523085193,61.757018801116416,3.6153289949386114,0.3389377388004481,0.8999999999999488
11,Default_L6_BPC_cADpyr_1,L23_PC_cADpyr_1,L4_PC_cADpyr_1,252.23427971444772,77.09922135277094,0.7916709277475094,104.8356392662576,1.1452298530343328,20.751722820044765,0.08560792218455562,2.1474462375460597,16.304579113116937,27.94226915542783,0.9308930663172383,0.19999999999998863
11,Default_L6_BPC_cADpyr_1,L23_PC_cADpyr_1,L4_SP_cADpyr_1,254.1817434410102,78.16669656074133,0.8225455848241343,104.40972610289955,1.157362024305558,21.03684862330776,0.08687019467475378,2.7352791150615396,16.873532736284766,27.926521867898103,0.9663606310127069,0.0
11,Default_L6_BPC_cADpyr_1,L23_PC_cADpyr_1,L4_SS_cADpyr_1,244.28494080636108,78.11197255809853,0.8016288486026749,106.86851382633932,0.9493556798026491,16.92752196867524,0.08085083455615522,2.6446363393564387,8.894686907021375,27.94226915542783,0.9635046884808738,0.09999999999999432
11,Default_L6_BPC_cADpyr_1,L23_PC_cADpyr_1,L5_STPC_cADpyr_1,232.1511097512465,77.4830354778699,0.8470625866871366,80.90460663765748,1.0341409053244135,47.44602196180383,0.026277374059634855,2.987092420615846,14.073944210691147,6.163827454035751,0.785100722501404,0.39999999999997726
11,Default_L6_BPC_cADpyr_1,L23_PC_cADpyr_1,L5_TTPC1_cADpyr_1,222.50232009972984,26.81566429064441,1.0,57.624696801888824,0.0,3.9999999999997726,0.0,4.41993668846358,22.17741935483997,6.457462435881029,0.6071405280178868,99.39999999999436
11,Default_L6_BPC_cADpyr_1,L23_PC_cADpyr_1,L5_TTPC2_cADpyr_1,247.49139769424033,26.81566429064441,1.0,90.47293152321686,0.0,3.9999999999997726,0.0,4.41993668846358,10.080645161290894,10.258946859256845,0.8432731713736242,99.59999999999435
11,Default_L6_BPC_cADpyr_1,L23_PC_cADpyr_1,L5_UTPC_cADpyr_1,245.2935985771423,84.61502785356079,0.7038924712112566,94.54270109292648,0.8627230069860875,30.473020854518783,0.033474922168242556,2.6249689099645033,16.94638186573767,13.407568343749421,0.8838392563190677,0.19999999999998863
11,Default_L6_BPC_cADpyr_1,L23_PC_cADpyr_1,L6_BPC_cADpyr_1,351.8845333323512,82.2088791778753,0.7837186997484251,111.16203876820126,0.9977742714055732,22.164467879098623,0.05562054908891314,2.097110144184618,95.18251273345194,31.582529489197235,0.9498816200996564,4.699999999999733
11,Default_L6_BPC_cADpyr_1,L23_PC_cADpyr_1,L6_IPC_cADpyr_1,326.5884195870923,79.60763681436138,0.7912920502763824,105.93513333272415,0.9923786681907952,21.462864334811126,0.04818830253153143,3.4977155603860486,81.66247410476937,31.54839799973447,0.9423384193070857,0.09999999999999432
11,Default_L6_BPC_cADpyr_1,L23_PC_cADpyr_1,L6_TPC_L4_cADpyr_1,255.78164820792233,79.4907189998462,0.7709397254449437,102.23551257774689,1.1358934556048867,23.90281247979842,0.020954298450265932,2.2848888514744394,20.688585607941626,24.275807055316022,0.875535156298635,0.09999999999999432
11,Default_L6_BPC_cADpyr_1,L23_PC_cADpyr_1,L6_UTPC_cADpyr_1,257.81790291337893,82.63624852597758,0.7282890940239548,98.96992028518686,1.004797164649579,24.450587927490897,0.0271129147440913,2.4652284886173605,21.072002813788757,20.643458358221352,0.9202573406788143,4.8999999999997215
11,Default_L6_BPC_cADpyr_1,L4_PC_cADpyr_1,L4_SP_cADpyr_1,13.181423104396295,8.105406482346307,0.16209286950764534,3.0368897217586985,0.012132171271225234,0.32403703492037544,0.0012622724901981547,0.7072642357602533,0.5689536231678254,0.015747287529727316,0.04763740564405083,0.19999999999998863
11,Default_L6_BPC_cADpyr_1,L4_PC_cADpyr_1,L4_SS_cADpyr_1,21.039707508908773,4.646236741175194,0.1201126327653995,3.093800126972876,0.19587417323168366,4.617250263955553,0.004757087628400408,0.7771197533778642,7.409892206095563,0.0,0.07466452370624484,0.09999999999999432
11,Default_L6_BPC_cADpyr_1,L4_PC_cADpyr_1,L5_STPC_cADpyr_1,194.50882323130404,59.04966113906168,0.6158141169725816,86.55356751621991,0.11108894770991928,21.395700502671907,0.11188529624419048,1.6852375898493084,2.230634902425791,21.77844170139208,0.7767915187566813,0.19999999999998863
11,Default_L6_BPC_cADpyr_1,L4_PC_cADpyr_1,L5_TTPC1_cADpyr_1,349.45273219379436,73.6895984611289,0.8492005298417069,109.96919048638239,1.1452298530343328,21.85392413274928,0.08560792218455562,1.4103701407544136,5.872840241723033,34.39973159130886,0.9770388346925173,99.19999999999438
11,Default_L6_BPC_cADpyr_1,L4_PC_cADpyr_1,L5_TTPC2_cADpyr_1,377.0621070467588,73.6895984611289,0.8492005298417069,113.03757112313617,1.1452298530343328,21.85392413274928,0.08560792218455562,1.4103701407544136,26.385224274407832,38.201216014684675,1.0041645948425428,99.39999999999436
11,Default_L6_BPC_cADpyr_1,L4_PC_cADpyr_1,L5_UTPC_cADpyr_1,165.9645535876908,64.87224966153167,0.5346249610978483,70.9398727000111,0.2825068460482453,11.919437906210394,0.05213300001631307,1.155527328933299,0.6418027526207304,14.534700811678409,0.6316976195428091,0.39999999999997726
11,Default_L6_BPC_cADpyr_1,L4_PC_cADpyr_1,L6_BPC_cADpyr_1,234.96645139380024,88.01875541367572,0.39779983552171705,38.06075643348504,0.1474555816287596,19.04454109330327,0.029987373095642485,1.543751062346843,78.877933620335,3.6402603337694046,0.30521064663915976,4.8999999999997215
11,Default_L6_BPC_cADpyr_1,L4_PC_cADpyr_1,L6_IPC_cADpyr_1,215.1063488833767,86.12038196302835,0.4188186920886822,35.99082638077486,0.15285118484353755,19.861429043156278,0.03741961965302419,2.9366797886480573,65.35789499165243,3.606128844306639,0.3239183752248994,0.29999999999998295
11,Default_L6_BPC_cADpyr_1,L4_PC_cADpyr_1,L6_TPC_L4_cADpyr_1,55.8935913484954,8.156462479027368,0.34200486450262535,33.29702655296158,0.00933639742944603,2.8799305547186544,0.06465362373428969,2.4809064049911003,4.3840064948246855,3.666462100111808,0.3128018761938514,0.29999999999998295
11,Default_L6_BPC_cADpyr_1,L4_PC_cADpyr_1,L6_UTPC_cADpyr_1,133.11780065711412,54.19467437880933,0.40347138800891064,50.613548981594064,0.14043268838475376,8.374305941391318,0.05849500744046432,2.134691344842219,4.76742370067182,7.298810797206478,0.431946428765027,4.699999999999733
11,Default_L6_BPC_cADpyr_1,L4_SP_cADpyr_1,L4_SS_cADpyr_1,24.497493053394635,5.223090139575529,0.07589985542468433,5.174536084040029,0.2080063445029089,4.934166596295395,0.006019360118598563,0.7388849240606532,7.978845829263388,0.015747287529727316,0.042296632583728316,0.09999999999999432
11,Default_L6_BPC_cADpyr_1,L4_SP_cADpyr_1,L5_STPC_cADpyr_1,196.77392336504533,60.08196594377957,0.6330614757592927,86.60263745309376,0.12322111898114452,21.423421762175035,0.11314756873438864,2.027915441846001,2.7995885255936166,21.762694413862352,0.8062696612201746,0.39999999999997726
11,Default_L6_BPC_cADpyr_1,L4_SP_cADpyr_1,L5_TTPC1_cADpyr_1,350.2550099681381,74.76264753839948,0.8240220612508514,109.34746534384632,1.157362024305558,22.14292211971943,0.08687019467475378,1.8342986592196926,5.303886618555207,34.38398430377913,1.011551104393279,99.39999999999436
11,Default_L6_BPC_cADpyr_1,L4_SP_cADpyr_1,L5_TTPC2_cADpyr_1,378.6584946650358,74.76264753839948,0.8240220612508514,112.06415500748497,1.157362024305558,22.14292211971943,0.08687019467475378,1.8342986592196926,26.954177897575658,38.18546872715495,1.046570435256109,99.59999999999435
11,Default_L6_BPC_cADpyr_1,L4_SP_cADpyr_1,L5_UTPC_cADpyr_1,165.89310282891967,64.81150638244253,0.5410224590831918,71.3146844746017,0.2946390173194705,11.94001675040723,0.05339527250651122,1.491711406512447,0.072849129452905,14.518953524148682,0.6543244124450227,0.19999999999998863
11,Default_L6_BPC_cADpyr_1,L4_SP_cADpyr_1,L6_BPC_cADpyr_1,237.9626135574323,90.29702549423573,0.37456758574731114,39.00113154418504,0.15958775289998484,19.148106956040618,0.03124964558584064,1.9797137714981783,78.30897999716717,3.656007621299132,0.3062431887735302,4.699999999999733
11,Default_L6_BPC_cADpyr_1,L4_SP_cADpyr_1,L6_IPC_cADpyr_1,217.65521954176,88.33402081464519,0.3862976191162132,36.77775144562817,0.16498335611476278,19.988428470673732,0.038681892143222346,3.133105933723356,64.7889413684846,3.621876131836366,0.321132509394453,0.09999999999999432
11,Default_L6_BPC_cADpyr_1,L4_SP_cADpyr_1,L6_TPC_L4_cADpyr_1,52.714281334943,5.3713643486485365,0.31149113248019566,33.44018800677256,0.021468568700671264,2.67749883286663,0.06591589622448785,2.9222055803819464,3.81505287165686,3.6507148125820805,0.3383812846290396,0.09999999999999432
11,Default_L6_BPC_cADpyr_1,L4_SP_cADpyr_1,L6_UTPC_cADpyr_1,132.80001566962784,53.60575409353825,0.43271076732315755,50.79906901517229,0.152564859655979,8.424962907931533,0.059757279930662474,2.4903251573673812,4.198470077503995,7.283063509676751,0.45333800152812453,4.8999999999997215
11,Default_L6_BPC_cADpyr_1,L4_SS_cADpyr_1,L5_STPC_cADpyr_1,200.0275379655845,59.4421373025023,0.6089202332712244,88.45636527536533,0.08478522552176437,21.625147398342367,0.10712820861579007,1.6372505831785478,5.179257303669772,21.77844170139208,0.8081047337253461,0.29999999999998295
11,Default_L6_BPC_cADpyr_1,L4_SS_cADpyr_1,L5_TTPC1_cADpyr_1,356.19906085324004,74.64909137575006,0.8130479621684299,112.24106489143061,0.9493556798026491,17.939370111572448,0.08085083455615522,1.5342260338975657,13.282732447818596,34.39973159130886,1.0095899249403215,99.29999999999437
11,Default_L6_BPC_cADpyr_1,L4_SS_cADpyr_1,L5_TTPC2_cADpyr_1,369.1873248957571,74.64909137575006,0.8130479621684299,115.48825306862106,0.9493556798026491,17.939370111572448,0.08085083455615522,1.5342260338975657,18.97533206831227,38.201216014684675,1.0565817463974505,99.49999999999436
11,Default_L6_BPC_cADpyr_1,L4_SS_cADpyr_1,L5_UTPC_cADpyr_1,176.15940684164661,65.34621620979942,0.5149784910047033,72.42927467083666,0.08663267281656162,12.926407080082324,0.04737591238791266,1.264449412791943,8.051694958716293,14.534700811678409,0.657676621532403,0.29999999999998295
11,Default_L6_BPC_cADpyr_1,L4_SS_cADpyr_1,L6_BPC_cADpyr_1,242.72488853265736,90.24135797735237,0.370911478355139,37.684966864568764,0.048418591602924055,17.9196438682138,0.025230285467242076,1.3991672164530244,86.28782582643056,3.6402603337694046,0.3071060904444195,4.799999999999727
11,Default_L6_BPC_cADpyr_1,L4_SS_cADpyr_1,L6_IPC_cADpyr_1,222.5778497335436,88.34058327416899,0.38491600754299493,36.034203791531056,0.04302298838814611,18.3495107688058,0.03266253202462378,2.504471406609848,72.76778719774799,3.606128844306639,0.31456292241751466,0.19999999999998863
11,Default_L6_BPC_cADpyr_1,L4_SS_cADpyr_1,L6_TPC_L4_cADpyr_1,66.3966234552056,6.259976918802572,0.3152966370819712,34.398239478675634,0.18653777580223763,6.802132018712797,0.059896536105889284,2.379588811043815,11.793898700920249,3.666462100111808,0.3345944779486411,0.19999999999998863
11,Default_L6_BPC_cADpyr_1,L4_SS_cADpyr_1,L6_UTPC_cADpyr_1,143.8646762559342,54.61551958185276,0.4206790122797668,52.05641751958207,0.0554414848469299,9.739712521425835,0.05373791981206391,2.1969719279417794,12.177315906767383,7.298810797206478,0.45006958421940774,4.799999999999727
11,Default_L6_BPC_cADpyr_1,L5_STPC_cADpyr_1,L5_TTPC1_cADpyr_1,335.82117852272904,68.45895245115447,0.89571492984951,94.75742838425411,1.0341409053244135,48.59552448528525,0.026277374059634855,1.439808235812775,8.103475144148824,12.62128988991678,0.8885667229288535,98.99999999999439
11,Default_L6_BPC_cADpyr_1,L5_STPC_cADpyr_1,L5_TTPC2_cADpyr_1,363.9825820604205,68.45895245115447,0.89571492984951,102.79118589263943,1.0341409053244135,48.59552448528525,0.026277374059634855,1.439808235812775,24.15458937198204,16.422774313292596,0.9636141010259942,99.19999999999438
11,Default_L6_BPC_cADpyr_1,L5_STPC_cADpyr_1,L5_UTPC_cADpyr_1,160.04832786689832,54.82683905778764,0.2977964272640719,62.61489286149645,0.171417898338326,28.63526380764444,0.05975229622787741,2.1495070991152248,2.8724376550465216,7.243740889713671,0.5766798742641056,0.5999999999999659
11,Default_L6_BPC_cADpyr_1,L5_STPC_cADpyr_1,L6_BPC_cADpyr_1,326.69385945704994,87.09787932297073,0.6467927838440557,95.86158320106149,0.03636663391884032,29.47834336038441,0.08189792314854799,1.0551045075276981,81.10856852276079,25.418702035161484,0.8086211662721995,5.09999999999971
11,Default_L6_BPC_cADpyr_1,L5_STPC_cADpyr_1,L6_IPC_cADpyr_1,303.6071804276514,84.84187421757721,0.6513099418540574,91.53590196436117,0.04176223713361826,29.929644775099256,0.07446567659116629,2.2523762175513427,67.58852989407822,25.38457054569872,0.8067449577066486,0.4999999999999716
11,Default_L6_BPC_cADpyr_1,L5_STPC_cADpyr_1,L6_TPC_L4_cADpyr_1,192.6057684621229,60.384014803685986,0.5408517083816683,81.068635539025,0.10175255028047325,23.17743155169225,0.04723167250990079,1.3522386536428443,6.614641397250477,18.11197960128027,0.7069909843740655,0.4999999999999716
11,Default_L6_BPC_cADpyr_1,L5_STPC_cADpyr_1,L6_UTPC_cADpyr_1,190.8265083838519,62.41544276257835,0.5102952459256491,76.88545008929233,0.029343740674834473,22.881788610160136,0.053390288803726156,1.366379703694502,6.998058603097611,14.479630904185601,0.7067284354393886,4.499999999999744
11,Default_L6_BPC_cADpyr_1,L5_TTPC1_cADpyr_1,L5_TTPC2_cADpyr_1,99.73379063875903,0.0,0.0,62.64648836937627,0.0,0.0,0.0,0.0,32.258064516130865,3.8014844233758156,0.8277533298761052,0.19999999999998863
11,Default_L6_BPC_cADpyr_1,L5_TTPC1_cADpyr_1,L5_UTPC_cADpyr_1,343.7774869333152,79.12874001294755,0.706941076962364,104.03519152913599,0.8627230069860875,31.75854215797582,0.033474922168242556,1.599068760925699,5.231037489102302,19.86503077963045,0.9567371974863255,99.59999999999435
11,Default_L6_BPC_cADpyr_1,L5_TTPC1_cADpyr_1,L6_BPC_cADpyr_1,434.8294327863992,79.08978588207012,0.7813828375199019,113.7584915723402,0.9977742714055732,22.7362345967031,0.05562054908891314,1.2770970320103086,73.00509337861197,38.03999192507826,0.9879607415767394,104.0999999999941
11,Default_L6_BPC_cADpyr_1,L5_TTPC1_cADpyr_1,L6_IPC_cADpyr_1,409.02724909455736,76.49858002217066,0.7779229318201001,108.16483307318124,0.9923786681907952,21.952013782130987,0.04818830253153143,2.6242846200021273,59.4850547499294,38.005860435615496,0.9781325089906889,99.49999999999436
11,Default_L6_BPC_cADpyr_1,L5_TTPC1_cADpyr_1,L6_TPC_L4_cADpyr_1,345.41932305367476,75.82145993620139,0.7782845938327261,108.35144613041696,1.1358934556048867,25.07167503157388,0.020954298450265932,1.5915316464011406,1.4888337468983472,30.73326949119705,0.925974723103779,99.49999999999436
